uri,id,label,description,created_at
https://orkg.org/property/P41186,P41186,Minimum experimental range,,2021-08-09T09:20:06.389619+02:00
https://orkg.org/property/P84021,P84021,Minimum post per event,,2022-12-01T08:01:36.364962Z
https://orkg.org/property/P74024,P74024,Minimum Posts per Event,,2022-11-04T11:17:38.067024Z
https://orkg.org/property/P140024,P140024,Minimum Requirement,,2024-04-04T13:08:10.27308401+02:00
https://orkg.org/property/P44109,P44109,Minimum time,,2022-01-02T16:11:38.893057+01:00
https://orkg.org/property/wikidata:P2313,wikidata:P2313,minimum value,,2022-11-30T12:36:49.249288Z
https://orkg.org/property/P47035,P47035,minValue,The lower value of some characteristic or property.,2022-04-01T18:27:58.803065+02:00
https://orkg.org/property/P200572,P200572,mismatch count,,2026-06-28T12:25:41.706850864+02:00
https://orkg.org/property/P65056,P65056,Miss Rate,,2022-08-03T18:18:06.6184Z
https://orkg.org/property/P119105,P119105,missing data handling,"The way missing data is treated in modelingprocedure (interpolation, mean value, mod value or similar)",2023-07-29T15:28:00.550607+02:00
https://orkg.org/property/P130042,P130042,Missing time period,Period where AIS data are missing,2023-12-07T20:24:25.222162685+01:00
https://orkg.org/property/P54034,P54034,Missing values,,2022-04-30T19:15:18.302056Z
https://orkg.org/property/P41041,P41041,Mission,,2021-07-25T21:17:49.227137+02:00
https://orkg.org/property/P134000,P134000,mitigation strategies,"Strategy to prevent, avoid, prevent, mitigate the incident, defense strategies",2024-02-01T13:04:46.922297401+01:00
https://orkg.org/property/P67101,P67101,Mitigation strategy,,2022-08-13T16:03:37.551129Z
https://orkg.org/property/P194000,P194000,mitigation techniques,,2026-05-11T16:23:41.100418537+02:00
https://orkg.org/property/P174438,P174438,mitigation_strategy,,2025-05-16T22:28:46.674854239+02:00
https://orkg.org/property/P174512,P174512,mixed_methods,,2025-05-18T14:48:51.432131854+02:00
https://orkg.org/property/P23067,P23067,mixture of,,2020-06-08T17:39:15.894282+02:00
https://orkg.org/property/P142056,P142056,ML algorithm,,2024-04-20T20:06:02.077962255+02:00
https://orkg.org/property/P140013,P140013,ML/DL method,Machine Learning / Deep Learning method used in the research ,2024-04-01T23:20:37.63354488+02:00
https://orkg.org/property/P15160,P15160,Mobility,"Describes the mobility of the charge (either electron or hole), its value, and the method used to obtain the information.",2020-03-30T21:14:53.059+02:00
https://orkg.org/property/P200057,P200057,moc type,,2026-06-24T15:27:24.357449708+02:00
https://orkg.org/property/P9008,P9008,Modality,,2020-03-11T18:26:03.295+01:00
https://orkg.org/property/P57007,P57007,mode,Mode is the most frequent number in a list of numbers.,2022-06-01T11:37:58.125778Z
https://orkg.org/property/P1004,P1004,model,models,2019-01-06T15:04:07.692Z
https://orkg.org/property/P157001,P157001,model affiliation,"The company, organization or team that the SLM is affiliated",2024-10-17T01:05:53.276070623+02:00
https://orkg.org/property/P120009,P120009,model calibration,Method or technique used for calibration of the model,2023-08-30T19:57:29.518261+02:00
https://orkg.org/property/P134010,P134010,model evaluation technique,,2024-02-07T12:22:05.035981889+01:00
https://orkg.org/property/P7121,P7121,model family,"The broader category or lineage to which the model belongs (e.g., GPT, Llama).",2020-02-13T14:59:15.209+01:00
https://orkg.org/property/P198146,P198146,model framework,,2026-06-05T10:19:26.919248925+02:00
https://orkg.org/property/P68003,P68003,model has time complexity,,2022-08-15T11:11:22.518013Z
https://orkg.org/property/P180023,P180023,model input,"The model input is the data or information that is fed into a model for analysis, prediction, or processing in a research study. It represents the variables, features, or parameters that the model uses to generate outputs or make decisions.",2025-09-06T13:59:05.335588287+02:00
https://orkg.org/property/P202034,P202034,Model Inputs,,2026-07-21T16:37:33.750351904+02:00
https://orkg.org/property/HAS_MODEL,HAS_MODEL,model name,"Short name of the model introduced or used as a resource. (e.g., GPT-4, BERT).",2021-07-12T17:37:10.409676+02:00
https://orkg.org/property/P201016,P201016,Model parameters,,2026-07-12T17:22:01.255481639+02:00
https://orkg.org/property/P37453,P37453,Model Prediction,,2021-05-31T09:42:10.659413+02:00
https://orkg.org/property/P176050,P176050,model purpose,,2025-07-25T08:37:20.115301956+02:00
https://orkg.org/property/P119223,P119223,model size,,2023-08-23T02:56:10.556425+02:00
https://orkg.org/property/P71036,P71036,Model specificity,,2022-09-15T17:42:40.731443Z
https://orkg.org/property/P71176,P71176,model type,"type of model used (deterministic, stochastic, analytical, parametric, etc.)",2022-10-18T13:44:43.177345Z
https://orkg.org/property/P128012,P128012,model vs. observations,"Defines wether modeled (predicted) values are visually compared in dependence of observed values on the graph (usually called 'scatter graph', with observed values on x-axis and predicted values on y-axis), or some characteristics related to the comparison",2023-11-06T20:29:12.78476166+01:00
https://orkg.org/property/P71191,P71191,model workflow,is there a model workflow in the paper,2022-10-18T15:35:34.755409Z
https://orkg.org/property/P161000,P161000,model-name,"The model-name property refers to the names of various generic-domain small language models (SLMs), such as Llama 3.2, Qwen, Gemma, Phi, TinyLLama, and others.",2024-12-13T19:37:07.527508448+01:00
https://orkg.org/property/P186149,P186149,model_architecture,,2026-02-08T19:45:42.520389357+01:00
https://orkg.org/property/P151054,P151054,Modeled scenarios,,2024-07-25T09:02:02.339587314+02:00
https://orkg.org/property/P188046,P188046,modeling language,A machine readable language used for semantic modeling,2026-02-27T10:45:17.320697149+01:00
https://orkg.org/property/P188047,P188047,modeling method,A method used to create machine-readable semantic representations,2026-02-27T10:50:48.646809941+01:00
https://orkg.org/property/P117048,P117048,modeling specifics,"some peculiarities related to modeling procedure, properties of the modeling procedure that make the model different from others",2023-06-12T18:17:19.688763+02:00
https://orkg.org/property/P129039,P129039,modelling approach,"What kind of modelling was used
",2023-11-18T13:18:35.890609661+01:00
https://orkg.org/property/P175104,P175104,modelling interactions,Does the method consider the interactions between the victim and the attacker?,2025-07-11T05:24:21.111152371+02:00
https://orkg.org/property/P110026,P110026,modelling software,The software (open or commercial) used to conduct the analysis ,2023-04-23T22:18:18.962155+02:00
https://orkg.org/property/P43024,P43024,Models,,2021-11-03T12:22:45.661732+01:00
https://orkg.org/property/P110043,P110043,Models (Estimators),"Model (estimator, mathematical function) used to model dependent variable as a function of independent variable(s)",2023-04-25T00:19:02.404132+02:00
https://orkg.org/property/P181056,P181056,models merged,List of models involved in the merging process,2025-09-22T11:28:53.429290429+02:00
https://orkg.org/property/P39104,P39104,Models technology,,2021-07-07T10:30:21.875521+02:00
https://orkg.org/property/P171000,P171000,modelsize,,2025-04-25T07:22:16.357732317+02:00
https://orkg.org/property/P127015,P127015,Modes of shipment,Modes of shipment,2023-11-03T12:57:13.257873293+01:00
https://orkg.org/property/P183124,P183124,Modification,,2025-11-07T16:29:03.276056199+01:00
https://orkg.org/property/P200538,P200538,modification details,,2026-06-28T11:52:29.864463257+02:00
https://orkg.org/property/P195047,P195047,modifications,,2026-05-27T10:59:33.026112588+02:00
https://orkg.org/property/P166018,P166018,modifiedLigand,,2025-03-10T15:36:30.667585988+01:00
https://orkg.org/property/P18053,P18053,Modiy Date,,2020-04-25T07:46:08.965034+02:00
https://orkg.org/property/P104014,P104014,Modularity,Modularity of the entity,2023-03-09T06:35:13.175395Z
https://orkg.org/property/P41832,P41832,Modules,,2021-10-04T17:03:15.177992+02:00
https://orkg.org/property/P203090,P203090,moe_configuration,"The configuration of a Mixture-of-Experts (MoE) model, including the number of experts, experts activated per token, routing strategy, and related architectural settings.",2026-07-28T17:11:49.722432601+02:00
https://orkg.org/property/P200615,P200615,molar ratios,,2026-06-28T14:50:54.196350431+02:00
https://orkg.org/property/P37233,P37233,Molecular Mechanism,,2021-05-23T21:55:53.019595+02:00
https://orkg.org/property/P203034,P203034,monetary value,,2026-07-23T18:30:09.283853018+02:00
https://orkg.org/property/P136036,P136036,monitoring duration,How long was the monitoring done for?,2024-03-07T19:53:36.534805212+01:00
https://orkg.org/property/P28003,P28003,month,,2020-10-08T15:42:55.480992+02:00
https://orkg.org/property/P183030,P183030,Month (end),,2025-10-21T12:51:45.535783703+02:00
https://orkg.org/property/P183034,P183034,Month (start),,2025-10-21T12:54:04.878400223+02:00
https://orkg.org/property/P25044,P25044,more effective than,,2020-07-16T10:36:46.009476+02:00
https://orkg.org/property/P184275,P184275,Motivating Example,"Motivating Example is a salient property used to describe a research paper's contribution by providing a concrete, illustrative example that highlights the problem or challenge addressed by the research. It serves to contextualize the research question, demonstrate the relevance and importance of the study, and help readers understand the practical implications or applications of the proposed methods or findings.",2026-01-13T14:27:15.091621021+01:00
https://orkg.org/property/P15401,P15401,Motivation,,2020-03-31T09:59:30.047+02:00
https://orkg.org/property/P94021,P94021,motivation key-insight,Refers to the reason for carrying out the investigation,2022-12-23T13:26:46.945908Z
https://orkg.org/property/P190000,P190000,motives,,2026-03-31T03:40:05.022181873+02:00
https://orkg.org/property/P138016,P138016,MRR,"Mean Reciprocal Rank, a statistic measure for evaluating any process that produces a list of possible responses to a sample of queries, ordered by probability of correctness.",2024-03-19T11:11:56.975220306+01:00
https://orkg.org/property/P15031,P15031,MSA,,2020-03-30T20:52:35.626+02:00
https://orkg.org/property/P59087,P59087,Multi scenario,,2022-07-01T13:29:36.340487Z
https://orkg.org/property/P200525,P200525,multi step processing,,2026-06-27T11:07:01.650260021+02:00
https://orkg.org/property/P71231,P71231,multi-fidelity,"Judge configurations on multiple budgets to discard unsuitable configurations early on. This will result in a massive speed-up, depending on the budgets.",2022-10-25T15:44:42.746099Z
https://orkg.org/property/P174525,P174525,multi-method_approaches,,2025-05-18T14:48:52.296641362+02:00
https://orkg.org/property/P58099,P58099,Multi-objective approach,,2022-06-27T13:10:48.122956Z
https://orkg.org/property/P156057,P156057,multimodality,corpus contains multimodal data (pictures and texts together),2024-09-21T15:56:30.612039486+02:00
https://orkg.org/property/P4074,P4074,Multipartite Rank,,2019-01-06T15:04:07.692Z
https://orkg.org/property/P136010,P136010,Multiplatform,"Ability of the tool to be run on different platforms (e.g., web, desktop).",2024-03-04T21:21:47.339849398+01:00
https://orkg.org/property/P58100,P58100,Multiple periods,,2022-06-27T13:10:58.130624Z
https://orkg.org/property/P136011,P136011,Multiple user roles,"Ability of the tool to allow the user to have different roles (e.g., reviewer, admin) within and between projects.",2024-03-04T21:24:36.344985584+01:00
https://orkg.org/property/P136012,P136012,Multiple user support,Ability of the tool to allow multiple users to work on the same project.,2024-03-04T21:29:33.828701826+01:00
https://orkg.org/property/P123026,P123026,multivariate frequency analysis,"Define method used for multivariate frequency analysis, or wether multivariate or univariate frequency analysis was used, frequency analysis means probabilistic analysis of duration, return period (frequency) and intensities (magnitude) of phenomena, such us, water level, river flow, earthquake, rainfall, etc.",2023-10-02T20:25:11.691696+02:00
https://orkg.org/property/P45138,P45138,Multiway,,2022-03-09T09:09:01.631098+01:00
https://orkg.org/property/P198219,P198219,muon detection efficiency,,2026-06-05T15:44:06.895573896+02:00
https://orkg.org/property/P132010,P132010,mutal information,,2023-12-25T15:24:21.280033725+01:00
https://orkg.org/property/P37231,P37231,mutation,,2021-05-23T05:48:43.405359+02:00
https://orkg.org/property/P195151,P195151,mutation type,,2026-05-27T16:50:45.046821367+02:00
https://orkg.org/property/P132005,P132005,Mutual information,Mutual information ,2023-12-25T14:59:27.157018025+01:00
https://orkg.org/property/P22006,P22006,n of months,,2020-06-03T17:39:41.501447+02:00
https://orkg.org/property/P37605,P37605,Name,The name of the resource,2021-06-03T14:03:39.462737+02:00
https://orkg.org/property/P174695,P174695,name of algorithm/methodology,,2025-05-23T22:51:39.452590976+02:00
https://orkg.org/property/P177042,P177042,name of families,names of Android malware families ,2025-08-03T15:57:42.026408103+02:00
https://orkg.org/property/P15679,P15679,Name of Scheme,,2020-03-31T12:24:29.691+02:00
https://orkg.org/property/P37608,P37608,Name of system,The name of the system that the underlying contribution is describing,2021-06-03T14:20:23.093046+02:00
https://orkg.org/property/P45055,P45055,Named entity,,2022-02-15T11:08:51.226043+01:00
